,recall,precision,macrof1,microf1,acc
0,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
1,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
2,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
3,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
4,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
5,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
6,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
7,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
8,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
9,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
10,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
11,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
12,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
13,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
14,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
15,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
16,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
17,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
18,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
19,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
20,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
21,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
22,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
23,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
24,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
25,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
26,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
27,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
28,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
29,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
30,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
31,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
32,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
33,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
34,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
35,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
36,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
37,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
38,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
39,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
40,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
41,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
42,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
43,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
44,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
45,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
46,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
47,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
48,0.16666666666666666,0.014685990338164251,0.02699342923104245,0.08811594202898551,0.08811594202898551
49,0.1842410196987254,0.1821705426356589,0.06016474121652765,0.1408695652173913,0.1408695652173913
50,0.1842410196987254,0.1821705426356589,0.06016474121652765,0.1408695652173913,0.1408695652173913
51,0.1842410196987254,0.1821705426356589,0.06016474121652765,0.1408695652173913,0.1408695652173913
52,0.1842410196987254,0.1821705426356589,0.06016474121652765,0.1408695652173913,0.1408695652173913
53,0.1842410196987254,0.1821705426356589,0.06016474121652765,0.1408695652173913,0.1408695652173913
54,0.1842410196987254,0.1821705426356589,0.06016474121652765,0.1408695652173913,0.1408695652173913
55,0.1842410196987254,0.1821705426356589,0.06016474121652765,0.1408695652173913,0.1408695652173913
56,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
57,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
58,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
59,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
60,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
61,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
62,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
63,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
64,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
65,0.23426033217458478,0.18509090909090908,0.12936079757369096,0.2910144927536232,0.2910144927536232
66,0.23426033217458478,0.16460359674831052,0.12662658799583776,0.2910144927536232,0.2910144927536232
67,0.23426033217458478,0.16460359674831052,0.12662658799583776,0.2910144927536232,0.2910144927536232
68,0.23426033217458478,0.16460359674831052,0.12662658799583776,0.2910144927536232,0.2910144927536232
69,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
70,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
71,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
72,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
73,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
74,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
75,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
76,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
77,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
78,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
79,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
80,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
81,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
82,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
83,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
84,0.23426033217458478,0.16425619446230677,0.1265768964516201,0.2910144927536232,0.2910144927536232
85,0.23426033217458478,0.14657870891567587,0.123898361980189,0.2910144927536232,0.2910144927536232
86,0.23426033217458478,0.14657870891567587,0.123898361980189,0.2910144927536232,0.2910144927536232
87,0.23426033217458478,0.14657870891567587,0.123898361980189,0.2910144927536232,0.2910144927536232
88,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
89,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
90,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
91,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
92,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
93,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
94,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
95,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
96,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
97,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
98,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
99,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
100,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
101,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
102,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
103,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
104,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
105,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
106,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
107,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
108,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
109,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
110,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
111,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
112,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
113,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
114,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
115,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
116,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
117,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
118,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
119,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
120,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
121,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
122,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
123,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
124,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
125,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
126,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
127,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
128,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
129,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
130,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
131,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
132,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
133,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
134,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
135,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
136,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
137,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
138,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
139,0.23426033217458478,0.14580826656457654,0.1237751222055649,0.2910144927536232,0.2910144927536232
140,0.2817690227887215,0.1648650523832651,0.16971411128924566,0.4336231884057971,0.4336231884057971
141,0.2817690227887215,0.1648650523832651,0.16971411128924566,0.4336231884057971,0.4336231884057971
142,0.2817690227887215,0.1648650523832651,0.16971411128924566,0.4336231884057971,0.4336231884057971
143,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
144,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
145,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
146,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
147,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
148,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
149,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
150,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
151,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
152,0.3333333333333333,0.18108747174314035,0.21263687600644124,0.5884057971014492,0.5884057971014492
153,0.3333333333333333,0.17626193971942009,0.21180214920883475,0.5884057971014492,0.5884057971014492
154,0.3333333333333333,0.17626193971942009,0.21180214920883475,0.5884057971014492,0.5884057971014492
155,0.3333333333333333,0.17626193971942009,0.21180214920883475,0.5884057971014492,0.5884057971014492
156,0.3333333333333333,0.17626193971942009,0.21180214920883475,0.5884057971014492,0.5884057971014492
157,0.3333333333333333,0.17626193971942009,0.21180214920883475,0.5884057971014492,0.5884057971014492
158,0.3333333333333333,0.17626193971942009,0.21180214920883475,0.5884057971014492,0.5884057971014492
159,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
160,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
161,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
162,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
163,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
164,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
165,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
166,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
167,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
168,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
169,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
170,0.3333333333333333,0.1760119298853691,0.21177281665048187,0.5884057971014492,0.5884057971014492
171,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
172,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
173,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
174,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
175,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
176,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
177,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
178,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
179,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
180,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
181,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
182,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
183,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
184,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
185,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
186,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
187,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
188,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
189,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
190,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
191,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
192,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
193,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
194,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
195,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
196,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
197,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
198,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
199,0.3333333333333333,0.17277280858676206,0.21161020736771763,0.5884057971014492,0.5884057971014492
